time	temp	humidity	visibility	conditions	max power	mean power
7	0	80	24	3	0.609793672	0
8	0	80	24	3	654.9889247	32.54193333
9	0	80	24	3	1831.293136	258.9510083
10	1	75	24	3	2579.716247	909.3959
11	1	75	24	3	2947.913119	3162.072967
12	2	80	24	3	2953.924841	1733.326325
13	2	80	24	3	2627.213713	2216.578275
14	3	75	24	3	2024.648756	1811.360375
15	2	65	24	3	1366.486584	1249.566183
16	3	75	24	3	769.7061275	302.5846583
17	2	60	24	3	198.4590166	92.96011667
18	1	60	24	3	0.559706135	1.110125
